tt,opt,tree,gap,verdict,t_sec
1009267490,4,4,0,gap0,1.01
4289396395,4,4,0,gap0,0.95
1449547350,4,4,0,gap0,1.03
4293984150,4,4,0,gap0,1.26
322002933,4,4,0,gap0,1.21
2024133135,5,5,0,gap0,2.93
1538635099,5,5,0,gap0,2.90
2522196585,5,5,0,gap0,2.87
4227792895,4,4,0,gap0,0.89
3521261085,5,5,0,gap0,2.99
1260268935,5,5,0,gap0,2.92
4289332055,5,5,0,gap0,3.92
3186088830,5,5,0,gap0,2.85
4071619935,5,5,0,gap0,3.75
2583651587,5,5,0,gap0,3.54
2774902165,4,4,0,gap0,0.97
1671219510,5,5,0,gap0,2.34
4294442760,4,4,0,gap0,1.08
2201518979,5,5,0,gap0,3.90
2685047048,5,5,0,gap0,9.18
4183881360,5,5,0,gap0,3.28
50135295,4,4,0,gap0,0.90
168105000,5,5,0,gap0,3.11
1704603855,4,4,0,gap0,1.02
1433761109,4,4,0,gap0,1.33
4325952,6,6,0,gap0,22.44
2416514113,6,6,0,gap0,19.28
3988193370,5,5,0,gap0,3.38
672454635,4,4,0,gap0,1.03
4042295115,4,4,0,gap0,0.98
2143287291,4,4,0,gap0,1.03
249618446,4,4,0,gap0,1.05
4008566238,4,4,0,gap0,0.93
916244835,5,5,0,gap0,2.57
67633164,4,4,0,gap0,1.13
4294967231,4,4,0,gap0,1.20
2423256585,5,5,0,gap0,2.60
2269870011,4,4,0,gap0,1.21
2532338025,5,5,0,gap0,4.90
1519779891,5,5,0,gap0,2.53
184856640,4,4,0,gap0,1.36
1991891430,5,6,1,gap1,10.20
3790656240,4,4,0,gap0,0.82
1061101375,4,4,0,gap0,0.99
3375824895,4,4,0,gap0,0.91
8192,4,4,0,gap0,0.98
3452842545,4,4,0,gap0,0.92
2470027274,4,4,0,gap0,0.91
1434277375,4,4,0,gap0,1.28
2068350135,5,5,0,gap0,2.62
2776717848,5,5,0,gap0,3.47
869035155,4,4,0,gap0,0.83
757211682,4,4,0,gap0,0.89
1721326165,5,5,0,gap0,3.93
318701823,4,4,0,gap0,1.00
2576388249,4,4,0,gap0,1.22
2214626508,5,5,0,gap0,3.18
3284336660,5,5,0,gap0,2.63
1434299010,4,4,0,gap0,1.06
217270515,5,5,0,gap0,3.99
6631509,5,5,0,gap0,4.20
2349059091,6,6,0,gap0,25.63
50025,4,4,0,gap0,1.00
1726480317,6,6,0,gap0,24.22
4144167681,5,5,0,gap0,4.66
2273794725,5,5,0,gap0,3.11
150,4,4,0,gap0,0.81
3715618175,4,4,0,gap0,1.27
2778074940,4,4,0,gap0,0.79
134281215,4,4,0,gap0,1.01
4039372950,4,4,0,gap0,1.12
2701126911,4,4,0,gap0,0.99
2000963444,5,5,0,gap0,4.04
3435970756,4,4,0,gap0,1.06
1520802405,4,4,0,gap0,0.91
304161057,4,4,0,gap0,0.89
2858068313,5,5,0,gap0,2.80
1718222847,4,4,0,gap0,1.17
1515871066,5,5,0,gap0,5.61
4144560135,4,4,0,gap0,1.19
4291624669,5,5,0,gap0,3.04
4289986363,4,4,0,gap0,0.84
1094795520,4,4,0,gap0,0.81
3024862020,4,4,0,gap0,0.90
3483288470,6,6,0,gap0,16.90
3208688715,5,5,0,gap0,2.82
2522480640,4,4,0,gap0,1.00
183848625,5,5,0,gap0,2.78
2778267648,5,5,0,gap0,4.28
3971186655,5,5,0,gap0,3.29
304209645,5,5,0,gap0,2.73
3427824639,6,6,0,gap0,20.86
1926813810,5,5,0,gap0,2.81
2109628335,4,4,0,gap0,0.99
1513885545,5,5,0,gap0,3.61
915628857,5,5,0,gap0,5.79
4244434398,4,4,0,gap0,0.81
263454720,4,4,0,gap0,1.00
16843262,4,4,0,gap0,0.87
526336,4,4,0,gap0,0.91
17883422,5,6,1,gap1,8.17
2147210670,5,5,0,gap0,5.29
2273802359,5,5,0,gap0,2.52
2863271104,5,5,0,gap0,3.66
6488211,4,4,0,gap0,1.34
11141371,4,4,0,gap0,0.91
3730471770,4,4,0,gap0,0.88
1704630938,4,4,0,gap0,0.82
862152246,4,4,0,gap0,1.17
2315965941,5,5,0,gap0,3.92
3084811245,5,5,0,gap0,2.69
304186440,5,5,0,gap0,2.60
768789555,5,5,0,gap0,2.27
2222687364,4,4,0,gap0,0.81
1705613910,5,5,0,gap0,2.29
85284181,4,4,0,gap0,0.81
3229626400,4,4,0,gap0,0.91
584920530,4,4,0,gap0,0.80
3212869440,5,5,0,gap0,3.37
2779097509,4,4,0,gap0,1.13
601625580,4,4,0,gap0,0.90
1524540909,4,4,0,gap0,0.88
2520553779,4,4,0,gap0,0.91
4093443575,5,5,0,gap0,3.40
2442227302,6,6,0,gap0,24.68
300867870,4,4,0,gap0,0.80
4199598537,6,6,0,gap0,12.78
2168594706,5,5,0,gap0,3.61
899020117,5,5,0,gap0,4.57
1431698775,4,4,0,gap0,1.29
4210817790,4,4,0,gap0,0.84
1872756735,4,4,0,gap0,0.96
3275527830,5,5,0,gap0,2.33
769467090,5,5,0,gap0,2.60
1442797311,4,4,0,gap0,1.26
4226805755,5,5,0,gap0,4.11
3839367975,5,5,0,gap0,3.30
49224,4,4,0,gap0,1.09
1879771056,5,5,0,gap0,3.24
43863,4,4,0,gap0,1.89
4294926480,4,4,0,gap0,2.24
3273580860,5,5,0,gap0,5.30
1768319436,5,5,0,gap0,7.47
2617598725,5,5,0,gap0,3.36
1069576080,4,4,0,gap0,0.89
1431655824,5,6,1,gap1,11.93
4001230574,5,5,0,gap0,2.95
350945280,4,4,0,gap0,0.93
3715987415,4,4,0,gap0,0.98
3031741665,4,4,0,gap0,1.19
1869586287,4,4,0,gap0,1.02
506319585,5,5,0,gap0,2.54
4010860320,4,4,0,gap0,1.09
3203332863,5,5,0,gap0,4.39
262472481,4,4,0,gap0,1.30
1074790400,4,4,0,gap0,0.99
2166637080,5,5,0,gap0,4.82
8585085,4,4,0,gap0,1.32
1509949439,4,4,0,gap0,1.10
1855692135,5,6,1,gap1,11.58
2267886540,5,5,0,gap0,4.63
2113918975,4,4,0,gap0,0.86
3220144095,4,4,0,gap0,0.83
3988258815,4,4,0,gap0,0.89
2573614140,5,5,0,gap0,2.97
2778113445,4,4,0,gap0,0.89
3278847135,6,6,0,gap0,15.91
3739086318,4,4,0,gap0,1.11
1617518952,6,6,0,gap0,28.88
1086275648,4,4,0,gap0,0.89
52795,4,4,0,gap0,1.10
4205181334,6,6,0,gap0,14.52
1818676326,4,4,0,gap0,1.09
2522507610,4,4,0,gap0,0.98
168110100,4,4,0,gap0,0.99
2499805333,4,4,0,gap0,0.80
4039315305,5,5,0,gap0,4.01
4036400790,4,4,0,gap0,0.89
3839416548,5,5,0,gap0,3.01
3027794100,4,4,0,gap0,0.91
876888900,5,5,0,gap0,4.68
1620676710,5,5,0,gap0,2.49
1868537775,4,4,0,gap0,0.93
3612704255,4,4,0,gap0,0.90
411111425,6,6,0,gap0,13.30
4293722145,5,5,0,gap0,4.43
2958024735,4,4,0,gap0,0.98
2774181338,6,6,0,gap0,12.39
38485,4,4,0,gap0,1.26
4278217322,5,5,0,gap0,2.84
2233466880,5,5,0,gap0,2.59
1502990332,6,6,0,gap0,17.96
4278037335,4,4,0,gap0,0.98
3508650032,5,5,0,gap0,4.94
2222665425,5,5,0,gap0,3.93
2181046784,4,4,0,gap0,1.10
686499860,5,5,0,gap0,4.28
2390655613,6,,-1,inconclusive,34.41
2858767770,4,4,0,gap0,1.08
338199105,5,5,0,gap0,3.91
3280092200,4,4,0,gap0,0.96
1915190743,5,5,0,gap0,5.00
2769254610,5,5,0,gap0,3.60
2919299840,4,4,0,gap0,0.89
4261150455,5,5,0,gap0,2.73
3070249215,4,4,0,gap0,0.98
19380,4,4,0,gap0,1.38
1270118535,5,5,0,gap0,2.40
3191991825,4,4,0,gap0,0.90
909325110,4,4,0,gap0,0.91
49218,5,5,0,gap0,4.69
2678038368,4,4,0,gap0,1.35
4152310707,4,4,0,gap0,1.31
4042275990,4,4,0,gap0,1.30
818885325,4,4,0,gap0,1.58
2526465174,4,4,0,gap0,1.11
2556913560,5,5,0,gap0,2.50
581624426,5,5,0,gap0,3.78
34209792,4,4,0,gap0,0.99
2624362854,4,4,0,gap0,1.12
289489169,4,4,0,gap0,0.98
2078188965,5,5,0,gap0,3.20
3335271219,4,4,0,gap0,1.21
2267877135,4,4,0,gap0,1.05
4029718640,5,5,0,gap0,5.53
2526451260,4,4,0,gap0,0.90
2784978419,6,6,0,gap0,21.79
264480150,5,5,0,gap0,4.62
2683740063,5,5,0,gap0,2.92
4152393480,5,5,0,gap0,3.69
2195138685,5,5,0,gap0,2.98
2523517485,5,5,0,gap0,2.49
868627302,4,4,0,gap0,0.90
4261345275,4,4,0,gap0,0.92
772545855,5,5,0,gap0,2.42
6985109,5,5,0,gap0,3.41
1721156547,5,5,0,gap0,4.08
3312409846,5,5,0,gap0,3.98
209980488,4,4,0,gap0,1.22
555933405,4,4,0,gap0,0.99
3721592816,4,4,0,gap0,0.81
952271660,5,6,1,gap1,10.10
3435580620,4,4,0,gap0,0.91
4043282022,5,5,0,gap0,3.50
4227133950,5,5,0,gap0,3.81
2795854170,4,4,0,gap0,0.90
4283852287,5,5,0,gap0,4.50
2891731875,5,5,0,gap0,2.48
84223798,5,5,0,gap0,5.73
1093150785,5,5,0,gap0,2.96
3274194135,5,5,0,gap0,3.70
143172130,4,4,0,gap0,1.12
1436902805,4,4,0,gap0,0.97
1815700278,5,5,0,gap0,3.88
4293394431,5,5,0,gap0,4.49
811598598,4,4,0,gap0,1.01
86503619,6,6,0,gap0,20.28
69905,4,4,0,gap0,1.01
1515866112,4,4,0,gap0,0.80
1774414185,4,4,0,gap0,0.87
537723600,5,5,0,gap0,2.89
2935968255,4,4,0,gap0,1.11
1267146285,4,4,0,gap0,0.87
2863310506,4,4,0,gap0,1.03
2089011000,5,5,0,gap0,2.87
124783536,4,4,0,gap0,1.19
3786731760,4,4,0,gap0,1.20
180798986,4,4,0,gap0,1.12
4284448735,4,4,0,gap0,1.03
12823145,4,4,0,gap0,0.80
3772570848,6,6,0,gap0,18.58
815411301,4,4,0,gap0,0.90
3432631446,4,4,0,gap0,1.19
2627298150,4,4,0,gap0,1.18
768795105,5,5,0,gap0,2.49
101648655,4,4,0,gap0,0.92
4105440075,5,5,0,gap0,3.14
4294951830,4,4,0,gap0,1.12
3213652800,5,5,0,gap0,2.62
1263254340,5,5,0,gap0,2.27
3010677900,4,4,0,gap0,0.99
2523501420,5,5,0,gap0,2.61
2589287850,4,4,0,gap0,0.89
287487867,6,6,0,gap0,16.41
1784310378,4,4,0,gap0,0.97
8847581,5,5,0,gap0,3.88
515619614,5,5,0,gap0,6.93
147359880,5,5,0,gap0,4.82
2155806720,4,4,0,gap0,0.99
1705661850,5,5,0,gap0,2.80
3776844049,4,4,0,gap0,0.83
3718970874,5,5,0,gap0,4.30
258543375,4,4,0,gap0,0.97
1073824768,5,5,0,gap0,3.11
3359048190,5,5,0,gap0,6.60
2845398630,4,4,0,gap0,0.92
1010580630,4,4,0,gap0,0.88
6422698,5,5,0,gap0,2.97
1978658677,5,5,0,gap0,3.03
4294945470,4,4,0,gap0,0.90
2422239135,4,4,0,gap0,0.99
2846512810,4,4,0,gap0,1.09
1603493727,4,4,0,gap0,0.80
1781765580,5,5,0,gap0,3.59
2684353692,5,5,0,gap0,2.98
2426339343,5,5,0,gap0,3.09
1074399808,6,6,0,gap0,11.68
254668920,5,5,0,gap0,3.33
4126515347,5,5,0,gap0,6.40
4042264425,4,4,0,gap0,1.24
1825348668,4,4,0,gap0,1.41
1892681485,4,4,0,gap0,0.98
4193647097,4,4,0,gap0,0.90
657410,4,4,0,gap0,0.89
4160610175,5,5,0,gap0,2.74
3145185147,4,4,0,gap0,1.11
2268856320,5,5,0,gap0,5.78
2948509675,4,4,0,gap0,1.33
168828933,6,6,0,gap0,32.53
60416,4,4,0,gap0,1.07
1789569642,4,4,0,gap0,0.98
268433913,6,6,0,gap0,12.42
2472753462,4,4,0,gap0,0.98
56635398,5,5,0,gap0,3.12
3208643835,5,5,0,gap0,3.47
4082699507,5,5,0,gap0,2.71
915641142,5,5,0,gap0,2.91
2503961280,4,4,0,gap0,0.87
4043174135,4,4,0,gap0,0.99
2145384445,4,4,0,gap0,0.81
15753216,5,5,0,gap0,8.09
4294909665,4,4,0,gap0,0.97
2139095295,4,4,0,gap0,0.88
805511442,4,4,0,gap0,0.89
3162243072,5,5,0,gap0,5.11
2111242240,4,4,0,gap0,0.80
2097312,4,4,0,gap0,1.00
966367641,4,4,0,gap0,1.17
160495215,4,4,0,gap0,0.90
2377191408,6,6,0,gap0,16.30
2780056485,6,6,0,gap0,24.99
2630472781,6,6,0,gap0,29.49
2021191695,5,5,0,gap0,3.09
4260560895,4,4,0,gap0,1.00
1721106432,4,4,0,gap0,0.99
841207260,4,4,0,gap0,1.16
1343489345,4,4,0,gap0,0.82
38595,4,4,0,gap0,0.99
2284366506,4,4,0,gap0,0.99
3581900255,4,4,0,gap0,0.90
3743477520,4,4,0,gap0,0.89
2891142060,5,5,0,gap0,1.80
2142483327,4,4,0,gap0,0.97
1767529110,5,5,0,gap0,4.40
17043520,4,4,0,gap0,1.12
3487445025,4,4,0,gap0,0.90
571544081,4,4,0,gap0,0.92
2503996326,6,6,0,gap0,27.52
4290760671,5,5,0,gap0,5.10
3757039615,5,5,0,gap0,2.93
2113895805,4,4,0,gap0,0.82
1516874410,4,4,0,gap0,1.10
2863294810,4,4,0,gap0,1.14
2318019210,4,4,0,gap0,0.91
1353695295,5,5,0,gap0,5.41
3284364492,5,5,0,gap0,2.22
3609779490,4,4,0,gap0,0.90
1654165860,5,6,1,gap1,10.10
1712298480,5,5,0,gap0,2.80
107350425,4,4,0,gap0,0.92
250740480,4,4,0,gap0,1.01
350960835,4,4,0,gap0,0.98
264314096,6,6,0,gap0,22.00
4282357077,5,5,0,gap0,3.73
2790681189,5,5,0,gap0,3.24
1403822940,5,5,0,gap0,3.01
310674450,5,5,0,gap0,3.74
518081460,4,4,0,gap0,0.99
4047322609,5,5,0,gap0,3.88
2231312895,4,4,0,gap0,0.89
1149813960,4,4,0,gap0,0.92
2858068630,4,4,0,gap0,0.91
1459879420,4,4,0,gap0,1.08
4089707465,5,5,0,gap0,2.92
4282187625,4,4,0,gap0,1.36
286330864,5,5,0,gap0,2.54
4292865279,5,5,0,gap0,4.84
4294967289,4,4,0,gap0,1.29
2222700360,5,5,0,gap0,2.70
3242081985,5,5,0,gap0,4.20
1431310608,4,4,0,gap0,1.28
455545122,5,5,0,gap0,5.40
2863311534,4,4,0,gap0,0.97
685179135,4,4,0,gap0,0.92
4294964475,4,4,0,gap0,0.90
284099070,4,4,0,gap0,1.09
3328999976,5,5,0,gap0,4.41
2925375150,4,4,0,gap0,0.92
2224454505,5,5,0,gap0,2.48
1459378675,4,4,0,gap0,1.11
11141128,4,4,0,gap0,0.83
4030332726,5,5,0,gap0,6.61
4007509629,4,4,0,gap0,1.11
2426429520,4,4,0,gap0,1.12
3388668617,4,4,0,gap0,0.99
3521256750,5,5,0,gap0,4.07
3429446505,5,5,0,gap0,2.51
4076925858,4,4,0,gap0,1.21
1896976110,6,6,0,gap0,11.68
4278195435,4,4,0,gap0,0.98
3961528556,5,5,0,gap0,2.90
1013527347,4,4,0,gap0,0.92
4243586511,6,6,0,gap0,14.58
1862701305,6,6,0,gap0,16.61
2685011552,5,5,0,gap0,4.01
1470670935,4,4,0,gap0,0.84
3953835690,4,4,0,gap0,0.96
2222654576,6,6,0,gap0,36.93
320873232,4,4,0,gap0,0.93
2517603990,4,4,0,gap0,0.97
1765554540,5,5,0,gap0,2.92
4160091639,4,4,0,gap0,1.06
1095242884,6,,-1,inconclusive,29.92
795897903,5,6,1,gap1,12.39
3152801470,4,4,0,gap0,0.80
1601172982,4,4,0,gap0,1.01
2796197546,5,5,0,gap0,5.03
3889937790,5,5,0,gap0,5.29
2216759880,5,5,0,gap0,3.50
1520789925,4,4,0,gap0,0.97
4032445590,4,4,0,gap0,0.80
11993211,4,4,0,gap0,1.20
930313015,4,4,0,gap0,0.83
3275539350,4,4,0,gap0,0.87
1761646335,4,4,0,gap0,1.00
1155827928,5,5,0,gap0,2.43
1010614015,4,4,0,gap0,1.06
681579600,4,4,0,gap0,0.81
3335297331,5,5,0,gap0,3.12
3488849910,5,5,0,gap0,4.92
4089171933,6,6,0,gap0,18.97
3382261350,4,4,0,gap0,1.01
2505676118,5,5,0,gap0,8.91
2687000535,4,4,0,gap0,1.00
2527434390,4,4,0,gap0,0.82
17895681,4,4,0,gap0,0.89
4291690444,4,4,0,gap0,0.90
1768515993,4,4,0,gap0,1.38
3137370880,4,4,0,gap0,1.20
407011620,5,5,0,gap0,2.78
3335469360,5,5,0,gap0,7.20
1525728075,5,5,0,gap0,4.50
1879568399,4,4,0,gap0,0.80
2416537590,4,4,0,gap0,0.98
2509919578,5,5,0,gap0,3.78
506277165,4,4,0,gap0,0.90
8092416,4,4,0,gap0,1.29
1049860,5,5,0,gap0,7.22
2723241390,4,4,0,gap0,0.89
3615350135,4,4,0,gap0,0.86
2469817545,5,5,0,gap0,5.54
50184,4,4,0,gap0,1.16
286396705,4,4,0,gap0,1.12
118164231,4,4,0,gap0,0.81
272691440,4,4,0,gap0,1.21
9439641,5,5,0,gap0,3.14
269549568,4,4,0,gap0,0.91
2846205610,4,4,0,gap0,1.10
4294443015,4,4,0,gap0,0.92
3946922475,5,5,0,gap0,3.41
272629840,4,4,0,gap0,0.88
2570675820,5,5,0,gap0,2.30
12801430,4,4,0,gap0,0.98
100993285,4,4,0,gap0,0.88
1076629635,6,6,0,gap0,19.30
4294957035,4,4,0,gap0,1.10
1772448105,4,4,0,gap0,0.80
2857748025,5,5,0,gap0,4.11
1554207660,5,5,0,gap0,3.09
869030490,5,5,0,gap0,4.04
1789547861,4,4,0,gap0,1.00
4022333940,5,5,0,gap0,3.81
681584770,5,5,0,gap0,3.62
151652874,4,4,0,gap0,0.98
1520081498,4,4,0,gap0,0.99
1476231125,6,6,0,gap0,14.61
1090567680,4,4,0,gap0,0.99
1169826015,5,5,0,gap0,6.39
268419071,4,4,0,gap0,0.96
892578986,6,6,0,gap0,14.74
253431562,5,5,0,gap0,5.66
4025482753,5,5,0,gap0,5.41
4294907135,4,4,0,gap0,0.99
2863049385,4,4,0,gap0,1.01
3385050051,4,4,0,gap0,0.99
10063881,4,4,0,gap0,0.91
4265229311,6,6,0,gap0,13.67
138413184,5,5,0,gap0,2.30
3145198551,4,4,0,gap0,0.89
1208189955,5,5,0,gap0,5.31
1079033775,4,4,0,gap0,0.79
5242945,4,4,0,gap0,0.82
16714239,4,4,0,gap0,0.88
131586,4,4,0,gap0,0.91
2319854105,5,6,1,gap1,12.96
3304440048,4,4,0,gap0,1.28
287441154,4,4,0,gap0,1.09
3453800399,5,5,0,gap0,3.83
2857705695,4,4,0,gap0,0.94
1610620928,5,5,0,gap0,2.41
521141759,6,6,0,gap0,18.50
1549732106,5,5,0,gap0,3.98
869067795,5,5,0,gap0,4.59
1310915,5,5,0,gap0,2.89
869047395,4,4,0,gap0,0.80
2576783718,4,4,0,gap0,0.81
3492753360,4,4,0,gap0,0.98
1512120666,5,6,1,gap1,8.52
4242464508,4,4,0,gap0,1.06
2862193321,4,4,0,gap0,1.33
2192184405,5,5,0,gap0,4.61
178293280,4,4,0,gap0,1.01
1435828224,4,4,0,gap0,1.02
2185306641,4,4,0,gap0,0.98
1611067407,4,4,0,gap0,0.91
1082147976,4,4,0,gap0,1.01
252514062,4,4,0,gap0,1.02
4194320,4,4,0,gap0,1.20
338221035,5,5,0,gap0,3.52
3938063685,4,4,0,gap0,0.99
1556894515,5,5,0,gap0,5.89
1091861975,5,5,0,gap0,2.93
4187948640,4,4,0,gap0,1.36
300805393,5,5,0,gap0,4.98
1772448015,5,5,0,gap0,3.75
1767463273,5,5,0,gap0,4.53
2937031692,4,4,0,gap0,1.00
4261478910,4,4,0,gap0,0.85
2078146560,4,4,0,gap0,0.90
1825361052,5,5,0,gap0,4.53
3358784000,4,4,0,gap0,0.97
4084956147,4,4,0,gap0,1.18
1370358015,4,4,0,gap0,0.90
1897378347,6,6,0,gap0,24.19
3776889660,4,4,0,gap0,0.80
4280811735,4,4,0,gap0,0.88
3489434552,5,5,0,gap0,3.01
1717989225,5,6,1,gap1,13.16
52495107,4,4,0,gap0,0.93
1091840130,5,5,0,gap0,2.59
33550335,5,5,0,gap0,3.72
1018163280,5,5,0,gap0,4.42
3891707385,5,5,0,gap0,3.09
2506528153,5,5,0,gap0,3.37
758915635,4,4,0,gap0,0.84
1426084864,4,4,0,gap0,0.80
1163132928,4,4,0,gap0,0.89
4028428335,5,5,0,gap0,9.02
2476317075,4,4,0,gap0,1.03
2880329565,4,4,0,gap0,1.00
4026570393,5,5,0,gap0,3.91
4294941285,4,4,0,gap0,1.09
3492827376,5,5,0,gap0,4.05
16720350,4,4,0,gap0,1.30
130,4,4,0,gap0,0.83
3275544445,4,4,0,gap0,0.92
3755998718,5,5,0,gap0,2.60
4160487423,4,4,0,gap0,1.17
3321954048,4,4,0,gap0,1.32
1817207647,6,6,0,gap0,13.50
5570710,4,4,0,gap0,1.00
8388627,5,5,0,gap0,5.25
1264212555,4,4,0,gap0,0.90
2010982285,5,5,0,gap0,2.69
4210739461,4,4,0,gap0,0.91
2572835418,5,5,0,gap0,2.68
1010613630,5,5,0,gap0,4.90
3794719005,5,5,0,gap0,3.09
169346340,5,5,0,gap0,5.58
2319795594,4,4,0,gap0,1.08
99955660,6,6,0,gap0,19.03
2144714730,4,4,0,gap0,0.89
2593479253,5,5,0,gap0,3.37
2729052160,4,4,0,gap0,1.00
393228,4,4,0,gap0,0.99
50353152,5,5,0,gap0,4.87
3539005680,4,4,0,gap0,1.00
4209769150,4,4,0,gap0,1.10
3782791860,5,5,0,gap0,4.90
237,4,4,0,gap0,0.92
589830,4,4,0,gap0,0.90
2791745177,5,5,0,gap0,3.63
1520801430,5,5,0,gap0,2.00
16747093,5,5,0,gap0,3.21
1145456196,5,5,0,gap0,3.59
4294967041,4,4,0,gap0,0.89
4193699385,6,6,0,gap0,11.22
3149332480,4,4,0,gap0,0.95
4252368570,5,5,0,gap0,5.12
2223522888,5,5,0,gap0,3.43
2104981373,4,4,0,gap0,1.06
1430323200,4,4,0,gap0,0.83
258371334,6,6,0,gap0,12.31
769512157,4,4,0,gap0,1.00
2881138410,4,4,0,gap0,1.07
2225414400,4,4,0,gap0,0.83
680042666,5,5,0,gap0,6.60
1519803045,4,4,0,gap0,0.80
4087745625,4,4,0,gap0,0.80
2790888810,5,5,0,gap0,2.29
608305152,5,5,0,gap0,2.98
16909320,4,4,0,gap0,0.99
4076281791,6,6,0,gap0,31.88
3082270464,4,4,0,gap0,0.84
3271594752,4,4,0,gap0,1.13
251659785,4,4,0,gap0,1.02
916233270,5,5,0,gap0,2.78
52429360,5,5,0,gap0,3.59
1605357375,5,5,0,gap0,3.34
3937033557,5,5,0,gap0,3.96
841089297,4,4,0,gap0,0.92
1448761942,4,4,0,gap0,1.02
4294967163,4,4,0,gap0,0.91
250675455,4,4,0,gap0,0.90
769747365,5,5,0,gap0,3.59
4111105410,4,4,0,gap0,0.98
4286545919,4,4,0,gap0,1.00
1431656789,4,4,0,gap0,1.06
268698640,5,5,0,gap0,2.84
2986949129,6,6,0,gap0,27.91
1070583095,5,5,0,gap0,3.51
100666368,4,4,0,gap0,1.09
1672450911,4,4,0,gap0,0.90
1704302950,5,5,0,gap0,3.11
2630652723,5,5,0,gap0,3.00
1941116202,6,6,0,gap0,13.50
1711277664,4,4,0,gap0,0.98
2941317900,6,6,0,gap0,12.60
2617297920,4,4,0,gap0,0.99
1520770785,4,4,0,gap0,0.79
2067783375,4,4,0,gap0,0.84
2864758954,5,5,0,gap0,3.67
3429264582,4,4,0,gap0,1.02
67124224,5,5,0,gap0,5.01
3537729655,4,4,0,gap0,1.00
4224499660,5,5,0,gap0,6.44
4284126870,5,5,0,gap0,2.84
2522174870,4,4,0,gap0,0.90
33554688,4,4,0,gap0,0.93
3278307162,5,5,0,gap0,4.47
868255867,6,6,0,gap0,13.14
5251939,5,6,1,gap1,13.99
4915215,4,4,0,gap0,0.96
2526659532,4,4,0,gap0,0.82
909327417,5,5,0,gap0,3.28
2138562525,4,4,0,gap0,0.99
4027522785,4,4,0,gap0,0.89
4294952064,5,5,0,gap0,3.47
3759153360,5,5,0,gap0,2.63
2143289343,4,4,0,gap0,0.91
267425385,4,4,0,gap0,0.80
4294915785,4,4,0,gap0,0.98
518066160,4,4,0,gap0,1.00
1212725064,4,4,0,gap0,1.03
537952320,4,4,0,gap0,0.91
2523463785,5,5,0,gap0,2.39
1515805270,4,4,0,gap0,1.01
858984993,4,4,0,gap0,1.10
3537035730,4,4,0,gap0,0.91
2139149610,4,4,0,gap0,1.07
39525,4,4,0,gap0,1.10
2627507100,5,5,0,gap0,2.19
2136293120,4,4,0,gap0,0.93
2690146215,6,6,0,gap0,15.32
6919680,5,5,0,gap0,3.19
4277076240,4,4,0,gap0,0.90
487379392,5,5,0,gap0,2.97
4163866610,5,5,0,gap0,2.80
1714650687,5,5,0,gap0,4.12
2351113100,4,4,0,gap0,0.82
3212832735,4,4,0,gap0,0.90
3732607560,5,5,0,gap0,3.49
1519823526,5,5,0,gap0,3.99
2611506850,5,5,0,gap0,7.91
4177526776,4,4,0,gap0,1.58
2947526499,4,4,0,gap0,1.02
2361968780,4,4,0,gap0,1.18
3277497765,5,5,0,gap0,2.61
4287889209,4,4,0,gap0,1.20
919171725,5,5,0,gap0,4.39
671777440,4,4,0,gap0,0.88
1511133714,4,4,0,gap0,0.98
1022388645,4,4,0,gap0,0.81
1107232255,4,4,0,gap0,0.91
1785109142,5,5,0,gap0,3.41
4294390587,4,4,0,gap0,1.17
3955158715,4,4,0,gap0,0.98
3954159535,4,4,0,gap0,0.92
3733253559,5,5,0,gap0,2.77
317540535,4,4,0,gap0,0.92
4290707325,4,4,0,gap0,0.97
2025093240,4,4,0,gap0,0.99
252695265,4,4,0,gap0,1.12
916258815,5,5,0,gap0,3.27
1637765295,6,6,0,gap0,17.72
4286775200,4,4,0,gap0,0.89
1819054956,4,4,0,gap0,0.89
3346840779,6,6,0,gap0,14.30
1152699452,4,4,0,gap0,0.98
1602256991,5,6,1,gap1,10.07
2581554927,5,5,0,gap0,4.49
540049600,4,4,0,gap0,0.90
2197815295,4,4,0,gap0,0.90
2151694400,4,4,0,gap0,0.90
3453803725,4,4,0,gap0,0.98
323813375,4,4,0,gap0,0.92
3704540652,5,5,0,gap0,10.08
1996982520,4,4,0,gap0,0.93
83558400,4,4,0,gap0,1.18
3755863278,4,4,0,gap0,1.10
3019109299,4,4,0,gap0,1.00
3435593727,4,4,0,gap0,1.10
3956768190,5,5,0,gap0,3.04
3881163690,6,6,0,gap0,18.55
4294927983,4,4,0,gap0,0.92
4092411870,5,5,0,gap0,2.61
2578093733,4,4,0,gap0,0.79
2020903044,5,5,0,gap0,3.47
672399360,4,4,0,gap0,0.90
681607690,4,4,0,gap0,1.09
4008632814,4,4,0,gap0,0.90
1775003340,4,4,0,gap0,1.19
4227792375,5,5,0,gap0,3.98
2340105950,5,5,0,gap0,5.17
2077351540,5,5,0,gap0,2.61
3698576695,4,4,0,gap0,1.19
1607988725,4,4,0,gap0,0.89
1360640,6,6,0,gap0,15.33
3943956480,4,4,0,gap0,1.29
2594612890,5,5,0,gap0,6.59
8390656,5,5,0,gap0,2.79
3203077185,5,5,0,gap0,2.99
3145185909,4,4,0,gap0,1.02
1515674205,5,5,0,gap0,5.38
2297856,5,5,0,gap0,3.07
2677051551,5,5,0,gap0,2.69
3123344661,6,6,0,gap0,20.61
